BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
K000378,HON. ADAM KINZINGER,2012,2012Q1,SUPPLIES AND MATERIALS,"1,937.76","1,937.76"
K000378,HON. ADAM KINZINGER,2012,2012Q1,EQUIPMENT,996.99,996.99
K000369,HON. LARRY KISSELL,2012,2012Q1,FRANKED MAIL,"29,802.52","29,802.52"
K000369,HON. LARRY KISSELL,2012,2012Q1,PERSONNEL COMPENSATION,"238,703.75","238,703.75"
K000369,HON. LARRY KISSELL,2012,2012Q1,TRAVEL,"8,995.85","8,995.85"
K000369,HON. LARRY KISSELL,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","20,935.09","20,935.09"
K000369,HON. LARRY KISSELL,2012,2012Q1,PRINTING AND REPRODUCTION,158.00,158.00
K000369,HON. LARRY KISSELL,2012,2012Q1,OTHER SERVICES,"4,501.75","4,501.75"
K000369,HON. LARRY KISSELL,2012,2012Q1,SUPPLIES AND MATERIALS,356.14,356.14
K000369,HON. LARRY KISSELL,2012,2012Q1,EQUIPMENT,293.22,293.22
K000363,HON. JOHN KLINE,2012,2012Q1,FRANKED MAIL,"1,125.83","1,125.83"
K000363,HON. JOHN KLINE,2012,2012Q1,PERSONNEL COMPENSATION,"215,489.47","215,489.47"
K000363,HON. JOHN KLINE,2012,2012Q1,TRAVEL,"7,397.88","7,397.88"
K000363,HON. JOHN KLINE,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","17,773.02","17,773.02"
K000363,HON. JOHN KLINE,2012,2012Q1,PRINTING AND REPRODUCTION,832.20,832.20
K000363,HON. JOHN KLINE,2012,2012Q1,OTHER SERVICES,"7,703.77","7,703.77"
K000363,HON. JOHN KLINE,2012,2012Q1,SUPPLIES AND MATERIALS,"3,655.81","3,655.81"
K000363,HON. JOHN KLINE,2012,2012Q1,EQUIPMENT,214.20,214.20
K000336,HON. DENNIS J. KUCINICH,2012,2012Q1,FRANKED MAIL,"1,657.54","1,657.54"
K000336,HON. DENNIS J. KUCINICH,2012,2012Q1,PERSONNEL COMPENSATION,"268,899.82","268,899.82"
K000336,HON. DENNIS J. KUCINICH,2012,2012Q1,TRAVEL,"6,143.17","6,143.17"
K000336,HON. DENNIS J. KUCINICH,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","24,501.59","24,501.59"
K000336,HON. DENNIS J. KUCINICH,2012,2012Q1,PRINTING AND REPRODUCTION,11.20,11.20
K000336,HON. DENNIS J. KUCINICH,2012,2012Q1,OTHER SERVICES,"8,700.23","8,700.23"
K000336,HON. DENNIS J. KUCINICH,2012,2012Q1,SUPPLIES AND MATERIALS,"1,927.24","1,927.24"
K000336,HON. DENNIS J. KUCINICH,2012,2012Q1,EQUIPMENT,805.72,805.72
L000573,HON. RAUL R. LABRADOR,2012,2012Q1,FRANKED MAIL,"6,400.19","6,400.19"
L000573,HON. RAUL R. LABRADOR,2012,2012Q1,PERSONNEL COMPENSATION,"212,851.95","212,851.95"
L000573,HON. RAUL R. LABRADOR,2012,2012Q1,TRAVEL,"15,285.69","15,285.69"
L000573,HON. RAUL R. LABRADOR,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","13,869.25","13,869.25"
L000573,HON. RAUL R. LABRADOR,2012,2012Q1,PRINTING AND REPRODUCTION,439.35,439.35
L000573,HON. RAUL R. LABRADOR,2012,2012Q1,OTHER SERVICES,"3,625.00","3,625.00"
L000573,HON. RAUL R. LABRADOR,2012,2012Q1,SUPPLIES AND MATERIALS,"1,845.68","1,845.68"
L000573,HON. RAUL R. LABRADOR,2012,2012Q1,EQUIPMENT,490.74,490.74
L000564,HON. DOUG LAMBORN,2012,2012Q1,FRANKED MAIL,"19,978.84","19,978.84"
L000564,HON. DOUG LAMBORN,2012,2012Q1,PERSONNEL COMPENSATION,"237,473.35","237,473.35"
L000564,HON. DOUG LAMBORN,2012,2012Q1,TRAVEL,"10,584.08","10,584.08"
L000564,HON. DOUG LAMBORN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","26,437.34","26,437.34"
L000564,HON. DOUG LAMBORN,2012,2012Q1,PRINTING AND REPRODUCTION,493.14,493.14
L000564,HON. DOUG LAMBORN,2012,2012Q1,OTHER SERVICES,"11,008.50","11,008.50"
L000564,HON. DOUG LAMBORN,2012,2012Q1,SUPPLIES AND MATERIALS,913.45,913.45
L000564,HON. DOUG LAMBORN,2012,2012Q1,EQUIPMENT,492.00,492.00
L000567,HON. LEONARD LANCE,2012,2012Q1,FRANKED MAIL,"27,109.89","27,109.89"
L000567,HON. LEONARD LANCE,2012,2012Q1,PERSONNEL COMPENSATION,"212,097.28","212,097.28"
L000567,HON. LEONARD LANCE,2012,2012Q1,TRAVEL,"8,013.93","8,013.93"
L000567,HON. LEONARD LANCE,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","23,238.38","23,238.38"
L000567,HON. LEONARD LANCE,2012,2012Q1,PRINTING AND REPRODUCTION,"13,829.90","13,829.90"
L000567,HON. LEONARD LANCE,2012,2012Q1,OTHER SERVICES,"4,233.96","4,233.96"
L000567,HON. LEONARD LANCE,2012,2012Q1,SUPPLIES AND MATERIALS,"2,960.64","2,960.64"
L000567,HON. LEONARD LANCE,2012,2012Q1,EQUIPMENT,944.86,944.86
L000574,HON. JEFFREY M. LANDRY,2012,2012Q1,FRANKED MAIL,335.79,335.79
L000574,HON. JEFFREY M. LANDRY,2012,2012Q1,PERSONNEL COMPENSATION,"191,277.88","191,277.88"
L000574,HON. JEFFREY M. LANDRY,2012,2012Q1,TRAVEL,"11,558.79","11,558.79"
L000574,HON. JEFFREY M. LANDRY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","9,935.59","9,935.59"
L000574,HON. JEFFREY M. LANDRY,2012,2012Q1,PRINTING AND REPRODUCTION,21.50,21.50
L000574,HON. JEFFREY M. LANDRY,2012,2012Q1,OTHER SERVICES,"4,679.24","4,679.24"
L000574,HON. JEFFREY M. LANDRY,2012,2012Q1,SUPPLIES AND MATERIALS,787.94,787.94
L000574,HON. JEFFREY M. LANDRY,2012,2012Q1,EQUIPMENT,312.00,312.00
L000559,HON. JAMES R. LANGEVIN,2012,2012Q1,FRANKED MAIL,189.78,189.78
L000559,HON. JAMES R. LANGEVIN,2012,2012Q1,PERSONNEL COMPENSATION,"237,063.21","237,063.21"
L000559,HON. JAMES R. LANGEVIN,2012,2012Q1,TRAVEL,"3,173.33","3,173.33"
L000559,HON. JAMES R. LANGEVIN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","26,345.69","26,345.69"
L000559,HON. JAMES R. LANGEVIN,2012,2012Q1,PRINTING AND REPRODUCTION,248.10,248.10
L000559,HON. JAMES R. LANGEVIN,2012,2012Q1,OTHER SERVICES,"6,243.50","6,243.50"
L000559,HON. JAMES R. LANGEVIN,2012,2012Q1,SUPPLIES AND MATERIALS,"2,444.65","2,444.65"
L000559,HON. JAMES R. LANGEVIN,2012,2012Q1,EQUIPMENT,588.99,588.99
L000575,HON. JAMES LANKFORD,2012,2012Q1,FRANKED MAIL,151.53,151.53
L000575,HON. JAMES LANKFORD,2012,2012Q1,PERSONNEL COMPENSATION,"199,211.27","199,211.27"
L000575,HON. JAMES LANKFORD,2012,2012Q1,TRAVEL,"4,564.45","4,564.45"
L000575,HON. JAMES LANKFORD,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","12,873.48","12,873.48"
L000575,HON. JAMES LANKFORD,2012,2012Q1,PRINTING AND REPRODUCTION,"1,025.70","1,025.70"
L000575,HON. JAMES LANKFORD,2012,2012Q1,OTHER SERVICES,"4,109.00","4,109.00"
L000575,HON. JAMES LANKFORD,2012,2012Q1,SUPPLIES AND MATERIALS,264.72,264.72
L000575,HON. JAMES LANKFORD,2012,2012Q1,EQUIPMENT,252.00,252.00
L000560,HON. RICK LARSEN,2012,2012Q1,FRANKED MAIL,"7,425.53","7,425.53"
L000560,HON. RICK LARSEN,2012,2012Q1,PERSONNEL COMPENSATION,"184,085.70","184,085.70"
L000560,HON. RICK LARSEN,2012,2012Q1,TRAVEL,"8,683.13","8,683.13"
L000560,HON. RICK LARSEN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","16,024.15","16,024.15"
L000560,HON. RICK LARSEN,2012,2012Q1,PRINTING AND REPRODUCTION,330.50,330.50
L000560,HON. RICK LARSEN,2012,2012Q1,OTHER SERVICES,"4,349.00","4,349.00"
L000560,HON. RICK LARSEN,2012,2012Q1,SUPPLIES AND MATERIALS,"1,592.84","1,592.84"
L000560,HON. RICK LARSEN,2012,2012Q1,EQUIPMENT,360.00,360.00
L000557,HON. JOHN B. LARSON,2012,2012Q1,FRANKED MAIL,490.72,490.72
L000557,HON. JOHN B. LARSON,2012,2012Q1,PERSONNEL COMPENSATION,"239,912.61","239,912.61"
L000557,HON. JOHN B. LARSON,2012,2012Q1,TRAVEL,"6,908.95","6,908.95"
L000557,HON. JOHN B. LARSON,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","18,279.02","18,279.02"
L000557,HON. JOHN B. LARSON,2012,2012Q1,PRINTING AND REPRODUCTION,37.40,37.40
L000557,HON. JOHN B. LARSON,2012,2012Q1,OTHER SERVICES,"3,652.24","3,652.24"
L000557,HON. JOHN B. LARSON,2012,2012Q1,SUPPLIES AND MATERIALS,"9,388.28","9,388.28"
L000557,HON. JOHN B. LARSON,2012,2012Q1,EQUIPMENT,447.97,447.97
L000111,HON. TOM LATHAM,2012,2012Q1,FRANKED MAIL,"15,357.81","15,357.81"
L000111,HON. TOM LATHAM,2012,2012Q1,PERSONNEL COMPENSATION,"194,374.27","194,374.27"
L000111,HON. TOM LATHAM,2012,2012Q1,TRAVEL,"8,924.13","8,924.13"
L000111,HON. TOM LATHAM,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","16,606.91","16,606.91"
L000111,HON. TOM LATHAM,2012,2012Q1,PRINTING AND REPRODUCTION,"63,359.00","63,359.00"
L000111,HON. TOM LATHAM,2012,2012Q1,OTHER SERVICES,"10,120.74","10,120.74"
L000111,HON. TOM LATHAM,2012,2012Q1,SUPPLIES AND MATERIALS,-372.43,-372.43
L000111,HON. TOM LATHAM,2012,2012Q1,EQUIPMENT,"1,211.81","1,211.81"
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q1,FRANKED MAIL,769.58,769.58
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q1,PERSONNEL COMPENSATION,"194,310.42","194,310.42"
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q1,TRAVEL,"4,804.70","4,804.70"
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","18,077.02","18,077.02"
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q1,PRINTING AND REPRODUCTION,276.40,276.40
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q1,OTHER SERVICES,"11,516.00","11,516.00"
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q1,SUPPLIES AND MATERIALS,"2,809.34","2,809.34"
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q1,EQUIPMENT,579.00,579.00
L000566,HON. ROBERT E. LATTA,2012,2012Q1,FRANKED MAIL,"13,472.53","13,472.53"
L000566,HON. ROBERT E. LATTA,2012,2012Q1,PERSONNEL COMPENSATION,"215,412.49","215,412.49"
L000566,HON. ROBERT E. LATTA,2012,2012Q1,TRAVEL,"14,764.08","14,764.08"
L000566,HON. ROBERT E. LATTA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","17,318.76","17,318.76"
L000566,HON. ROBERT E. LATTA,2012,2012Q1,PRINTING AND REPRODUCTION,518.55,518.55
L000566,HON. ROBERT E. LATTA,2012,2012Q1,OTHER SERVICES,"7,163.50","7,163.50"
L000566,HON. ROBERT E. LATTA,2012,2012Q1,SUPPLIES AND MATERIALS,"16,611.92","16,611.92"
L000566,HON. ROBERT E. LATTA,2012,2012Q1,EQUIPMENT,"1,430.49","1,430.49"
L000551,HON. BARBARA LEE,2012,2012Q1,FRANKED MAIL,376.77,376.77
L000551,HON. BARBARA LEE,2012,2012Q1,PERSONNEL COMPENSATION,"234,238.99","234,238.99"
L000551,HON. BARBARA LEE,2012,2012Q1,TRAVEL,"8,025.08","8,025.08"
L000551,HON. BARBARA LEE,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","35,936.52","35,936.52"
L000551,HON. BARBARA LEE,2012,2012Q1,PRINTING AND REPRODUCTION,456.70,456.70
L000551,HON. BARBARA LEE,2012,2012Q1,OTHER SERVICES,"10,050.52","10,050.52"
L000551,HON. BARBARA LEE,2012,2012Q1,SUPPLIES AND MATERIALS,"7,446.52","7,446.52"
L000551,HON. BARBARA LEE,2012,2012Q1,EQUIPMENT,"1,701.72","1,701.72"
L000263,HON. SANDER M. LEVIN,2012,2012Q1,FRANKED MAIL,187.67,187.67
L000263,HON. SANDER M. LEVIN,2012,2012Q1,PERSONNEL COMPENSATION,"268,676.71","268,676.71"
L000263,HON. SANDER M. LEVIN,2012,2012Q1,TRAVEL,"4,974.27","4,974.27"
L000263,HON. SANDER M. LEVIN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","13,522.81","13,522.81"
L000263,HON. SANDER M. LEVIN,2012,2012Q1,PRINTING AND REPRODUCTION,127.79,127.79
L000263,HON. SANDER M. LEVIN,2012,2012Q1,OTHER SERVICES,"3,805.00","3,805.00"
L000263,HON. SANDER M. LEVIN,2012,2012Q1,SUPPLIES AND MATERIALS,"1,668.84","1,668.84"
L000263,HON. SANDER M. LEVIN,2012,2012Q1,EQUIPMENT,732.00,732.00
L000274,HON. JERRY LEWIS,2012,2012Q1,FRANKED MAIL,311.49,311.49
L000274,HON. JERRY LEWIS,2012,2012Q1,PERSONNEL COMPENSATION,"241,191.84","241,191.84"
L000274,HON. JERRY LEWIS,2012,2012Q1,TRAVEL,"3,857.66","3,857.66"
L000274,HON. JERRY LEWIS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","17,495.10","17,495.10"
L000274,HON. JERRY LEWIS,2012,2012Q1,PRINTING AND REPRODUCTION,135.60,135.60
L000274,HON. JERRY LEWIS,2012,2012Q1,OTHER SERVICES,"10,659.02","10,659.02"
L000274,HON. JERRY LEWIS,2012,2012Q1,SUPPLIES AND MATERIALS,"4,861.29","4,861.29"
L000274,HON. JERRY LEWIS,2012,2012Q1,EQUIPMENT,678.51,678.51
L000287,HON. JOHN LEWIS,2012,2012Q1,FRANKED MAIL,784.71,784.71
L000287,HON. JOHN LEWIS,2012,2012Q1,PERSONNEL COMPENSATION,"317,368.65","317,368.65"
L000287,HON. JOHN LEWIS,2012,2012Q1,TRAVEL,"4,991.67","4,991.67"
L000287,HON. JOHN LEWIS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","32,902.40","32,902.40"
L000287,HON. JOHN LEWIS,2012,2012Q1,PRINTING AND REPRODUCTION,"42,075.60","42,075.60"
L000287,HON. JOHN LEWIS,2012,2012Q1,OTHER SERVICES,"10,043.19","10,043.19"
L000287,HON. JOHN LEWIS,2012,2012Q1,SUPPLIES AND MATERIALS,"37,378.54","37,378.54"
L000287,HON. JOHN LEWIS,2012,2012Q1,EQUIPMENT,"3,520.75","3,520.75"
L000563,HON. DANIEL LIPINSKI,2012,2012Q1,FRANKED MAIL,387.87,387.87
L000563,HON. DANIEL LIPINSKI,2012,2012Q1,PERSONNEL COMPENSATION,"212,033.40","212,033.40"
L000563,HON. DANIEL LIPINSKI,2012,2012Q1,TRAVEL,"3,355.80","3,355.80"
L000563,HON. DANIEL LIPINSKI,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","22,470.30","22,470.30"
L000563,HON. DANIEL LIPINSKI,2012,2012Q1,PRINTING AND REPRODUCTION,83.00,83.00
L000563,HON. DANIEL LIPINSKI,2012,2012Q1,OTHER SERVICES,"4,455.00","4,455.00"
L000563,HON. DANIEL LIPINSKI,2012,2012Q1,SUPPLIES AND MATERIALS,"3,350.05","3,350.05"
L000563,HON. DANIEL LIPINSKI,2012,2012Q1,EQUIPMENT,"1,460.04","1,460.04"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q1,FRANKED MAIL,"1,063.31","1,063.31"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q1,PERSONNEL COMPENSATION,"255,676.15","255,676.15"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q1,TRAVEL,"3,850.78","3,850.78"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","17,740.30","17,740.30"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q1,PRINTING AND REPRODUCTION,590.64,590.64
L000554,HON. FRANK A. LOBIONDO,2012,2012Q1,OTHER SERVICES,"4,109.00","4,109.00"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q1,SUPPLIES AND MATERIALS,"3,542.09","3,542.09"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q1,EQUIPMENT,793.74,793.74
L000565,HON. DAVID LOEBSACK,2012,2012Q1,FRANKED MAIL,880.22,880.22
L000565,HON. DAVID LOEBSACK,2012,2012Q1,PERSONNEL COMPENSATION,"217,092.97","217,092.97"
L000565,HON. DAVID LOEBSACK,2012,2012Q1,TRAVEL,"10,889.17","10,889.17"
L000565,HON. DAVID LOEBSACK,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","28,360.39","28,360.39"
L000565,HON. DAVID LOEBSACK,2012,2012Q1,OTHER SERVICES,"4,175.00","4,175.00"
L000565,HON. DAVID LOEBSACK,2012,2012Q1,SUPPLIES AND MATERIALS,850.62,850.62
L000565,HON. DAVID LOEBSACK,2012,2012Q1,EQUIPMENT,"1,490.88","1,490.88"
L000397,HON. ZOE LOFGREN,2012,2012Q1,FRANKED MAIL,"1,671.59","1,671.59"
L000397,HON. ZOE LOFGREN,2012,2012Q1,PERSONNEL COMPENSATION,"252,235.11","252,235.11"
L000397,HON. ZOE LOFGREN,2012,2012Q1,TRAVEL,"7,045.89","7,045.89"
L000397,HON. ZOE LOFGREN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","14,934.00","14,934.00"
L000397,HON. ZOE LOFGREN,2012,2012Q1,PRINTING AND REPRODUCTION,574.90,574.90
L000397,HON. ZOE LOFGREN,2012,2012Q1,OTHER SERVICES,"9,249.00","9,249.00"
L000397,HON. ZOE LOFGREN,2012,2012Q1,SUPPLIES AND MATERIALS,"11,070.77","11,070.77"
L000397,HON. ZOE LOFGREN,2012,2012Q1,EQUIPMENT,"1,249.74","1,249.74"
L000576,HON. BILLY LONG,2012,2012Q1,FRANKED MAIL,"1,353.82","1,353.82"
L000576,HON. BILLY LONG,2012,2012Q1,PERSONNEL COMPENSATION,"211,462.28","211,462.28"
L000576,HON. BILLY LONG,2012,2012Q1,TRAVEL,"4,045.46","4,045.46"
L000576,HON. BILLY LONG,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","12,967.25","12,967.25"
L000576,HON. BILLY LONG,2012,2012Q1,PRINTING AND REPRODUCTION,327.50,327.50
L000576,HON. BILLY LONG,2012,2012Q1,OTHER SERVICES,"4,894.00","4,894.00"
L000576,HON. BILLY LONG,2012,2012Q1,SUPPLIES AND MATERIALS,"4,285.20","4,285.20"
L000576,HON. BILLY LONG,2012,2012Q1,EQUIPMENT,701.64,701.64
L000480,HON. NITA M. LOWEY,2012,2012Q1,FRANKED MAIL,"1,094.42","1,094.42"
L000480,HON. NITA M. LOWEY,2012,2012Q1,PERSONNEL COMPENSATION,"212,167.64","212,167.64"
L000480,HON. NITA M. LOWEY,2012,2012Q1,TRAVEL,"5,662.51","5,662.51"
L000480,HON. NITA M. LOWEY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","29,092.30","29,092.30"
L000480,HON. NITA M. LOWEY,2012,2012Q1,PRINTING AND REPRODUCTION,231.05,231.05
L000480,HON. NITA M. LOWEY,2012,2012Q1,OTHER SERVICES,"9,493.50","9,493.50"
L000480,HON. NITA M. LOWEY,2012,2012Q1,SUPPLIES AND MATERIALS,"2,153.95","2,153.95"
L000480,HON. NITA M. LOWEY,2012,2012Q1,EQUIPMENT,"2,430.99","2,430.99"
L000491,HON. FRANK D. LUCAS,2012,2012Q1,FRANKED MAIL,"7,505.31","7,505.31"
L000491,HON. FRANK D. LUCAS,2012,2012Q1,PERSONNEL COMPENSATION,"203,441.16","203,441.16"
L000491,HON. FRANK D. LUCAS,2012,2012Q1,TRAVEL,"22,098.64","22,098.64"
L000491,HON. FRANK D. LUCAS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","21,762.15","21,762.15"
L000491,HON. FRANK D. LUCAS,2012,2012Q1,PRINTING AND REPRODUCTION,73.68,73.68
L000491,HON. FRANK D. LUCAS,2012,2012Q1,OTHER SERVICES,"10,120.00","10,120.00"
L000491,HON. FRANK D. LUCAS,2012,2012Q1,SUPPLIES AND MATERIALS,"2,159.56","2,159.56"
L000491,HON. FRANK D. LUCAS,2012,2012Q1,EQUIPMENT,217.41,217.41
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,FRANKED MAIL,"1,431.83","1,431.83"
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,PERSONNEL COMPENSATION,"202,277.90","202,277.90"
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,TRAVEL,"11,437.15","11,437.15"
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","18,990.78","18,990.78"
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,PRINTING AND REPRODUCTION,330.93,330.93
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,OTHER SERVICES,"5,347.11","5,347.11"
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,SUPPLIES AND MATERIALS,"2,040.63","2,040.63"
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,EQUIPMENT,249.00,249.00
L000570,HON. BEN RAY LUJAN,2012,2012Q1,FRANKED MAIL,657.81,657.81
L000570,HON. BEN RAY LUJAN,2012,2012Q1,PERSONNEL COMPENSATION,"213,249.87","213,249.87"
L000570,HON. BEN RAY LUJAN,2012,2012Q1,TRAVEL,"17,312.76","17,312.76"
L000570,HON. BEN RAY LUJAN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","16,213.46","16,213.46"
L000570,HON. BEN RAY LUJAN,2012,2012Q1,PRINTING AND REPRODUCTION,200.10,200.10
L000570,HON. BEN RAY LUJAN,2012,2012Q1,OTHER SERVICES,"4,749.94","4,749.94"
L000570,HON. BEN RAY LUJAN,2012,2012Q1,SUPPLIES AND MATERIALS,692.70,692.70
L000570,HON. BEN RAY LUJAN,2012,2012Q1,EQUIPMENT,336.00,336.00
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,FRANKED MAIL,235.41,235.41
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,PERSONNEL COMPENSATION,"250,224.54","250,224.54"
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,TRAVEL,"11,700.07","11,700.07"
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","11,948.05","11,948.05"
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,PRINTING AND REPRODUCTION,500.90,500.90
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,OTHER SERVICES,"5,381.58","5,381.58"
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,SUPPLIES AND MATERIALS,"3,319.86","3,319.86"
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,EQUIPMENT,153.00,153.00
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,FRANKED MAIL,"9,459.87","9,459.87"
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,PERSONNEL COMPENSATION,"217,511.18","217,511.18"
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,TRAVEL,"6,417.83","6,417.83"
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","27,921.58","27,921.58"
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,PRINTING AND REPRODUCTION,"28,459.32","28,459.32"
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,OTHER SERVICES,"4,109.00","4,109.00"
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,SUPPLIES AND MATERIALS,"1,385.72","1,385.72"
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,EQUIPMENT,"1,803.73","1,803.73"
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,FRANKED MAIL,557.37,557.37
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,PERSONNEL COMPENSATION,"252,473.97","252,473.97"
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,TRAVEL,"2,049.18","2,049.18"
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","24,871.25","24,871.25"
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,PRINTING AND REPRODUCTION,"5,337.10","5,337.10"
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,OTHER SERVICES,"4,219.07","4,219.07"
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,SUPPLIES AND MATERIALS,"2,247.25","2,247.25"
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,EQUIPMENT,449.49,449.49
M001155,HON. CONNIE MACK,2012,2012Q1,FRANKED MAIL,244.14,244.14
M001155,HON. CONNIE MACK,2012,2012Q1,PERSONNEL COMPENSATION,"218,221.87","218,221.87"
M001155,HON. CONNIE MACK,2012,2012Q1,TRAVEL,"6,164.45","6,164.45"
M001155,HON. CONNIE MACK,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","18,151.34","18,151.34"
M001155,HON. CONNIE MACK,2012,2012Q1,PRINTING AND REPRODUCTION,108.90,108.90
M001155,HON. CONNIE MACK,2012,2012Q1,OTHER SERVICES,"7,236.99","7,236.99"
M001155,HON. CONNIE MACK,2012,2012Q1,SUPPLIES AND MATERIALS,795.17,795.17
M001155,HON. CONNIE MACK,2012,2012Q1,EQUIPMENT,"1,311.60","1,311.60"
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,FRANKED MAIL,358.90,358.90
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,PERSONNEL COMPENSATION,"284,190.05","284,190.05"
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,TRAVEL,"2,969.00","2,969.00"
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","22,539.51","22,539.51"
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,PRINTING AND REPRODUCTION,346.50,346.50
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,OTHER SERVICES,"10,427.00","10,427.00"
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,SUPPLIES AND MATERIALS,"9,856.32","9,856.32"
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,EQUIPMENT,"1,756.52","1,756.52"
M001138,HON. DONALD A. MANZULLO,2012,2012Q1,FRANKED MAIL,"1,675.76","1,675.76"
M001138,HON. DONALD A. MANZULLO,2012,2012Q1,PERSONNEL COMPENSATION,"209,404.00","209,404.00"
M001138,HON. DONALD A. MANZULLO,2012,2012Q1,TRAVEL,"6,749.04","6,749.04"
M001138,HON. DONALD A. MANZULLO,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","18,894.74","18,894.74"
M001138,HON. DONALD A. MANZULLO,2012,2012Q1,PRINTING AND REPRODUCTION,556.69,556.69
