BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
K000009,HON. MARCY KAPTUR,2009,2009Q3,FRANKED MAIL,"34,118.13","1,677.10"
K000009,HON. MARCY KAPTUR,2009,2009Q3,PERSONNEL COMPENSATION,"653,720.70","213,483.35"
K000009,HON. MARCY KAPTUR,2009,2009Q3,PERSONNEL BENEFITS,"1,223.99",0.00
K000009,HON. MARCY KAPTUR,2009,2009Q3,TRAVEL,"32,047.37","14,661.11"
K000009,HON. MARCY KAPTUR,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","80,378.62","26,064.64"
K000009,HON. MARCY KAPTUR,2009,2009Q3,PRINTING AND REPRODUCTION,"19,869.04",824.16
K000009,HON. MARCY KAPTUR,2009,2009Q3,OTHER SERVICES,"33,316.74","17,392.74"
K000009,HON. MARCY KAPTUR,2009,2009Q3,SUPPLIES AND MATERIALS,"21,711.41","8,795.76"
K000009,HON. MARCY KAPTUR,2009,2009Q3,EQUIPMENT,"2,472.95","1,488.00"
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,FRANKED MAIL,"16,093.06","1,121.51"
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,PERSONNEL COMPENSATION,"767,904.06","262,451.49"
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,PERSONNEL BENEFITS,"1,693.14",0.00
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,TRAVEL,"31,888.70","8,966.98"
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","50,911.44","25,044.95"
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,PRINTING AND REPRODUCTION,"24,506.68","23,270.78"
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,OTHER SERVICES,"40,878.83","12,630.92"
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,SUPPLIES AND MATERIALS,"15,923.80","6,393.56"
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,EQUIPMENT,"2,702.52",900.84
K000172,HON. DALE E KILDEE,2009,2009Q3,FRANKED MAIL,"5,778.21","2,284.97"
K000172,HON. DALE E KILDEE,2009,2009Q3,PERSONNEL COMPENSATION,"924,273.25","299,788.83"
K000172,HON. DALE E KILDEE,2009,2009Q3,PERSONNEL BENEFITS,685.10,0.00
K000172,HON. DALE E KILDEE,2009,2009Q3,TRAVEL,"6,635.04","3,890.77"
K000172,HON. DALE E KILDEE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","52,768.62","18,500.33"
K000172,HON. DALE E KILDEE,2009,2009Q3,PRINTING AND REPRODUCTION,"2,738.98",770.00
K000172,HON. DALE E KILDEE,2009,2009Q3,OTHER SERVICES,"25,059.45","7,188.45"
K000172,HON. DALE E KILDEE,2009,2009Q3,SUPPLIES AND MATERIALS,"9,846.32","4,026.20"
K000172,HON. DALE E KILDEE,2009,2009Q3,EQUIPMENT,"6,068.46","1,957.54"
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,FRANKED MAIL,269.31,106.70
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,PERSONNEL COMPENSATION,"771,075.43","270,461.78"
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,PERSONNEL BENEFITS,498.44,0.00
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,TRAVEL,"32,161.80","14,145.03"
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","77,100.47","30,074.48"
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,PRINTING AND REPRODUCTION,"3,103.44","1,026.09"
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,OTHER SERVICES,"18,875.27","17,324.64"
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,SUPPLIES AND MATERIALS,"38,436.94","24,531.67"
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,EQUIPMENT,"16,601.90","14,891.90"
K000372,HON. MARY JO KILROY,2009,2009Q3,FRANKED MAIL,"66,097.05","38,787.01"
K000372,HON. MARY JO KILROY,2009,2009Q3,PERSONNEL COMPENSATION,"532,685.54","177,113.32"
K000372,HON. MARY JO KILROY,2009,2009Q3,PERSONNEL BENEFITS,"1,286.66",0.00
K000372,HON. MARY JO KILROY,2009,2009Q3,TRAVEL,"33,380.59","15,564.81"
K000372,HON. MARY JO KILROY,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","58,961.12","19,197.92"
K000372,HON. MARY JO KILROY,2009,2009Q3,PRINTING AND REPRODUCTION,"102,232.95","92,641.85"
K000372,HON. MARY JO KILROY,2009,2009Q3,OTHER SERVICES,"34,412.88","18,099.16"
K000372,HON. MARY JO KILROY,2009,2009Q3,SUPPLIES AND MATERIALS,"33,646.57","7,140.36"
K000372,HON. MARY JO KILROY,2009,2009Q3,EQUIPMENT,"23,193.50","5,075.44"
K000188,HON. RON KIND,2009,2009Q3,FRANKED MAIL,"24,580.35","1,684.36"
K000188,HON. RON KIND,2009,2009Q3,PERSONNEL COMPENSATION,"714,760.23","229,005.33"
K000188,HON. RON KIND,2009,2009Q3,PERSONNEL BENEFITS,"2,215.99",0.00
K000188,HON. RON KIND,2009,2009Q3,TRAVEL,"56,747.51","22,870.31"
K000188,HON. RON KIND,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","60,756.30","19,658.33"
K000188,HON. RON KIND,2009,2009Q3,PRINTING AND REPRODUCTION,"20,469.47","4,974.70"
K000188,HON. RON KIND,2009,2009Q3,OTHER SERVICES,"34,483.00","12,349.00"
K000188,HON. RON KIND,2009,2009Q3,SUPPLIES AND MATERIALS,"15,266.28","3,040.20"
K000188,HON. RON KIND,2009,2009Q3,EQUIPMENT,"2,299.11",944.75
K000210,HON. PETER T KING,2009,2009Q3,FRANKED MAIL,"62,470.43","52,731.31"
K000210,HON. PETER T KING,2009,2009Q3,PERSONNEL COMPENSATION,"554,298.47","187,867.44"
K000210,HON. PETER T KING,2009,2009Q3,PERSONNEL BENEFITS,795.27,0.00
K000210,HON. PETER T KING,2009,2009Q3,TRAVEL,"13,185.48","1,529.25"
K000210,HON. PETER T KING,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","62,461.37","21,550.53"
K000210,HON. PETER T KING,2009,2009Q3,PRINTING AND REPRODUCTION,"34,591.01","32,864.12"
K000210,HON. PETER T KING,2009,2009Q3,OTHER SERVICES,"44,517.67","13,475.94"
K000210,HON. PETER T KING,2009,2009Q3,SUPPLIES AND MATERIALS,"22,936.84","5,412.04"
K000210,HON. PETER T KING,2009,2009Q3,EQUIPMENT,"3,847.98","1,194.66"
K000362,HON. STEVE KING,2009,2009Q3,FRANKED MAIL,"15,571.58","5,998.39"
K000362,HON. STEVE KING,2009,2009Q3,PERSONNEL COMPENSATION,"610,449.61","207,066.49"
K000362,HON. STEVE KING,2009,2009Q3,PERSONNEL BENEFITS,"1,020.02",0.00
K000362,HON. STEVE KING,2009,2009Q3,TRAVEL,"121,309.78","43,466.64"
K000362,HON. STEVE KING,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","49,827.73","17,974.80"
K000362,HON. STEVE KING,2009,2009Q3,PRINTING AND REPRODUCTION,"1,746.35","1,015.50"
K000362,HON. STEVE KING,2009,2009Q3,OTHER SERVICES,"25,128.75","7,791.75"
K000362,HON. STEVE KING,2009,2009Q3,SUPPLIES AND MATERIALS,"26,384.31","11,898.10"
K000362,HON. STEVE KING,2009,2009Q3,EQUIPMENT,"5,382.56","2,660.08"
K000220,HON. JACK KINGSTON,2009,2009Q3,FRANKED MAIL,"11,617.88","6,362.06"
K000220,HON. JACK KINGSTON,2009,2009Q3,PERSONNEL COMPENSATION,"615,235.00","206,172.54"
K000220,HON. JACK KINGSTON,2009,2009Q3,TRAVEL,"88,559.93","26,290.70"
K000220,HON. JACK KINGSTON,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","83,639.64","36,977.54"
K000220,HON. JACK KINGSTON,2009,2009Q3,PRINTING AND REPRODUCTION,"4,497.40","2,558.32"
K000220,HON. JACK KINGSTON,2009,2009Q3,OTHER SERVICES,"55,840.24","26,538.12"
K000220,HON. JACK KINGSTON,2009,2009Q3,SUPPLIES AND MATERIALS,"27,320.41","5,175.57"
K000220,HON. JACK KINGSTON,2009,2009Q3,EQUIPMENT,"10,217.66","5,123.00"
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,FRANKED MAIL,"44,258.38","40,372.34"
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,PERSONNEL COMPENSATION,"678,011.13","224,927.76"
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,PERSONNEL BENEFITS,482.78,0.00
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,TRAVEL,"20,862.63","7,285.58"
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","107,484.24","44,571.77"
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,PRINTING AND REPRODUCTION,"35,388.92","28,590.20"
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,OTHER SERVICES,"49,647.00","33,435.00"
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,SUPPLIES AND MATERIALS,"36,782.31","9,696.52"
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,EQUIPMENT,"4,606.59","2,804.99"
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,FRANKED MAIL,"30,616.81","28,248.59"
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,PERSONNEL COMPENSATION,"469,372.47","188,086.39"
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,PERSONNEL BENEFITS,"1,065.02",0.00
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,TRAVEL,"46,303.43","22,526.22"
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","56,102.88","30,228.11"
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,PRINTING AND REPRODUCTION,"30,538.47","26,661.82"
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,OTHER SERVICES,"34,642.83","13,985.94"
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,SUPPLIES AND MATERIALS,"11,029.13","5,187.08"
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,EQUIPMENT,"3,917.82","1,291.02"
K000369,HON. LARRY KISSELL,2009,2009Q3,FRANKED MAIL,"59,331.73","31,602.65"
K000369,HON. LARRY KISSELL,2009,2009Q3,PERSONNEL COMPENSATION,"572,840.37","206,558.34"
K000369,HON. LARRY KISSELL,2009,2009Q3,PERSONNEL BENEFITS,"2,256.90",0.00
K000369,HON. LARRY KISSELL,2009,2009Q3,TRAVEL,"59,917.34","16,869.51"
K000369,HON. LARRY KISSELL,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","72,505.00","24,545.96"
K000369,HON. LARRY KISSELL,2009,2009Q3,PRINTING AND REPRODUCTION,"73,801.86","29,479.50"
K000369,HON. LARRY KISSELL,2009,2009Q3,OTHER SERVICES,"54,895.79","18,369.24"
K000369,HON. LARRY KISSELL,2009,2009Q3,SUPPLIES AND MATERIALS,"18,270.78","3,578.99"
K000369,HON. LARRY KISSELL,2009,2009Q3,EQUIPMENT,"10,471.31","2,890.86"
K000366,HON. RON KLEIN,2009,2009Q3,FRANKED MAIL,"55,414.73","13,218.81"
K000366,HON. RON KLEIN,2009,2009Q3,PERSONNEL COMPENSATION,"599,437.92","213,274.10"
K000366,HON. RON KLEIN,2009,2009Q3,PERSONNEL BENEFITS,"1,595.99",0.00
K000366,HON. RON KLEIN,2009,2009Q3,TRAVEL,"35,773.31","10,620.55"
K000366,HON. RON KLEIN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","90,240.71","38,367.87"
K000366,HON. RON KLEIN,2009,2009Q3,PRINTING AND REPRODUCTION,"62,568.72","53,521.16"
K000366,HON. RON KLEIN,2009,2009Q3,OTHER SERVICES,"30,591.15","11,461.58"
K000366,HON. RON KLEIN,2009,2009Q3,SUPPLIES AND MATERIALS,"16,074.42","3,986.19"
K000366,HON. RON KLEIN,2009,2009Q3,EQUIPMENT,"3,440.59","2,193.27"
K000363,HON. JOHN KLINE,2009,2009Q3,FRANKED MAIL,"53,860.32","16,049.24"
K000363,HON. JOHN KLINE,2009,2009Q3,PERSONNEL COMPENSATION,"682,852.90","228,277.11"
K000363,HON. JOHN KLINE,2009,2009Q3,TRAVEL,"58,074.77","21,674.91"
K000363,HON. JOHN KLINE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","55,434.63","18,942.73"
K000363,HON. JOHN KLINE,2009,2009Q3,PRINTING AND REPRODUCTION,"33,063.76","9,729.50"
K000363,HON. JOHN KLINE,2009,2009Q3,OTHER SERVICES,"54,157.45","12,698.95"
K000363,HON. JOHN KLINE,2009,2009Q3,SUPPLIES AND MATERIALS,"28,405.46","4,966.25"
K000363,HON. JOHN KLINE,2009,2009Q3,EQUIPMENT,"2,513.37",48.49
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,FRANKED MAIL,"64,492.45","26,919.97"
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,PERSONNEL COMPENSATION,"564,708.24","205,041.66"
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,PERSONNEL BENEFITS,237.26,0.00
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,TRAVEL,"59,506.13","26,411.23"
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","44,586.34","21,794.78"
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,PRINTING AND REPRODUCTION,"141,252.49","16,790.61"
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,OTHER SERVICES,"54,114.64","10,678.96"
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,SUPPLIES AND MATERIALS,"24,692.44","4,470.10"
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,EQUIPMENT,"12,334.87","7,230.38"
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,FRANKED MAIL,"44,444.37","19,777.72"
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,PERSONNEL COMPENSATION,"553,676.62","208,122.44"
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,PERSONNEL BENEFITS,"1,509.93",0.00
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,TRAVEL,"22,652.92","10,348.43"
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","86,510.04","39,387.30"
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,PRINTING AND REPRODUCTION,"52,261.83","18,974.75"
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,OTHER SERVICES,"44,322.88","10,897.86"
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,SUPPLIES AND MATERIALS,"39,661.17","7,911.57"
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,EQUIPMENT,"13,998.12","3,348.24"
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,FRANKED MAIL,"5,048.67","1,979.35"
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,PERSONNEL COMPENSATION,"811,505.32","274,843.41"
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,TRAVEL,"20,754.99","4,770.48"
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","80,459.56","26,531.03"
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,PRINTING AND REPRODUCTION,"1,461.63",709.77
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,OTHER SERVICES,"23,178.23","8,350.91"
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,SUPPLIES AND MATERIALS,"9,917.24","3,516.11"
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,EQUIPMENT,"3,240.00","1,080.00"
L000564,HON. DOUG LAMBORN,2009,2009Q3,FRANKED MAIL,"50,005.34","33,274.71"
L000564,HON. DOUG LAMBORN,2009,2009Q3,PERSONNEL COMPENSATION,"664,829.40","223,843.58"
L000564,HON. DOUG LAMBORN,2009,2009Q3,PERSONNEL BENEFITS,"2,042.80",0.00
L000564,HON. DOUG LAMBORN,2009,2009Q3,TRAVEL,"33,781.65","13,825.69"
L000564,HON. DOUG LAMBORN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","61,938.98","20,997.68"
L000564,HON. DOUG LAMBORN,2009,2009Q3,PRINTING AND REPRODUCTION,"87,823.83","51,792.22"
L000564,HON. DOUG LAMBORN,2009,2009Q3,OTHER SERVICES,"38,454.93","13,202.64"
L000564,HON. DOUG LAMBORN,2009,2009Q3,SUPPLIES AND MATERIALS,"14,449.80","4,727.74"
L000564,HON. DOUG LAMBORN,2009,2009Q3,EQUIPMENT,"1,978.64",643.16
L000567,HON. LEONARD LANCE,2009,2009Q3,FRANKED MAIL,"47,375.50","23,675.68"
L000567,HON. LEONARD LANCE,2009,2009Q3,PERSONNEL COMPENSATION,"629,265.30","216,951.41"
L000567,HON. LEONARD LANCE,2009,2009Q3,TRAVEL,"17,013.21","5,832.46"
L000567,HON. LEONARD LANCE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","112,662.32","44,041.31"
L000567,HON. LEONARD LANCE,2009,2009Q3,PRINTING AND REPRODUCTION,"40,879.27","1,306.91"
L000567,HON. LEONARD LANCE,2009,2009Q3,OTHER SERVICES,"47,861.26","12,159.16"
L000567,HON. LEONARD LANCE,2009,2009Q3,SUPPLIES AND MATERIALS,"36,715.55","3,642.81"
L000567,HON. LEONARD LANCE,2009,2009Q3,EQUIPMENT,"7,711.58","2,876.67"
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,FRANKED MAIL,"1,666.48",598.90
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,PERSONNEL COMPENSATION,"719,833.49","243,125.02"
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,PERSONNEL BENEFITS,354.87,0.00
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,TRAVEL,"29,525.19","11,318.46"
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","95,223.91","35,321.30"
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,PRINTING AND REPRODUCTION,"7,156.56","1,451.08"
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,OTHER SERVICES,"68,185.03","48,058.03"
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,SUPPLIES AND MATERIALS,"23,491.45","8,737.75"
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,EQUIPMENT,"2,120.45",416.73
L000560,HON. RICK LARSEN,2009,2009Q3,FRANKED MAIL,"7,484.10","1,074.58"
L000560,HON. RICK LARSEN,2009,2009Q3,PERSONNEL COMPENSATION,"610,020.90","211,027.78"
L000560,HON. RICK LARSEN,2009,2009Q3,PERSONNEL BENEFITS,"1,181.30",0.00
L000560,HON. RICK LARSEN,2009,2009Q3,TRAVEL,"64,078.25","31,631.47"
L000560,HON. RICK LARSEN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","79,821.06","36,143.42"
L000560,HON. RICK LARSEN,2009,2009Q3,PRINTING AND REPRODUCTION,"3,163.01","2,159.61"
L000560,HON. RICK LARSEN,2009,2009Q3,OTHER SERVICES,"38,123.08","12,631.00"
L000560,HON. RICK LARSEN,2009,2009Q3,SUPPLIES AND MATERIALS,"25,135.85","1,946.32"
L000560,HON. RICK LARSEN,2009,2009Q3,EQUIPMENT,"2,180.95","1,338.75"
L000557,HON. JOHN B. LARSON,2009,2009Q3,FRANKED MAIL,"7,509.24","3,233.75"
L000557,HON. JOHN B. LARSON,2009,2009Q3,PERSONNEL COMPENSATION,"715,529.80","249,372.51"
L000557,HON. JOHN B. LARSON,2009,2009Q3,PERSONNEL BENEFITS,"1,832.67",0.00
L000557,HON. JOHN B. LARSON,2009,2009Q3,TRAVEL,"38,546.37","13,685.33"
L000557,HON. JOHN B. LARSON,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","78,068.19","27,594.84"
L000557,HON. JOHN B. LARSON,2009,2009Q3,PRINTING AND REPRODUCTION,"2,931.51","1,451.91"
L000557,HON. JOHN B. LARSON,2009,2009Q3,OTHER SERVICES,"44,089.52","13,687.49"
L000557,HON. JOHN B. LARSON,2009,2009Q3,SUPPLIES AND MATERIALS,"23,467.76","8,117.12"
L000557,HON. JOHN B. LARSON,2009,2009Q3,EQUIPMENT,"3,759.75","1,253.25"
L000111,HON. TOM LATHAM,2009,2009Q3,FRANKED MAIL,"39,415.46","31,535.03"
L000111,HON. TOM LATHAM,2009,2009Q3,PERSONNEL COMPENSATION,"634,865.71","213,473.44"
L000111,HON. TOM LATHAM,2009,2009Q3,PERSONNEL BENEFITS,"3,633.03",0.00
L000111,HON. TOM LATHAM,2009,2009Q3,TRAVEL,"31,977.88","13,831.55"
L000111,HON. TOM LATHAM,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","72,504.58","25,292.65"
L000111,HON. TOM LATHAM,2009,2009Q3,PRINTING AND REPRODUCTION,"37,709.08","24,649.61"
L000111,HON. TOM LATHAM,2009,2009Q3,OTHER SERVICES,"38,856.30","15,551.55"
L000111,HON. TOM LATHAM,2009,2009Q3,SUPPLIES AND MATERIALS,"36,440.15","4,961.17"
L000111,HON. TOM LATHAM,2009,2009Q3,EQUIPMENT,"8,142.78","2,165.01"
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,FRANKED MAIL,"3,588.07","1,676.36"
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,PERSONNEL COMPENSATION,"715,469.81","242,620.50"
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,PERSONNEL BENEFITS,"1,716.21",0.00
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,TRAVEL,"12,998.98","3,143.60"
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","65,838.86","22,004.05"
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,PRINTING AND REPRODUCTION,"12,683.50","6,180.40"
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,OTHER SERVICES,"39,839.82","9,552.00"
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,SUPPLIES AND MATERIALS,"12,592.98","3,789.70"
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,EQUIPMENT,"5,556.44",764.70
L000566,HON. ROBERT E. LATTA,2009,2009Q3,FRANKED MAIL,"61,572.99","14,397.29"
L000566,HON. ROBERT E. LATTA,2009,2009Q3,PERSONNEL COMPENSATION,"554,175.15","194,108.33"
L000566,HON. ROBERT E. LATTA,2009,2009Q3,PERSONNEL BENEFITS,"1,138.42",0.00
L000566,HON. ROBERT E. LATTA,2009,2009Q3,TRAVEL,"49,239.29","26,575.97"
L000566,HON. ROBERT E. LATTA,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","59,120.24","19,183.74"
L000566,HON. ROBERT E. LATTA,2009,2009Q3,PRINTING AND REPRODUCTION,"66,239.32","3,085.25"
L000566,HON. ROBERT E. LATTA,2009,2009Q3,OTHER SERVICES,"45,441.77","21,271.77"
L000566,HON. ROBERT E. LATTA,2009,2009Q3,SUPPLIES AND MATERIALS,"30,808.08","12,565.34"
L000566,HON. ROBERT E. LATTA,2009,2009Q3,EQUIPMENT,"32,644.97","30,254.09"
L000551,HON. BARBARA LEE,2009,2009Q3,FRANKED MAIL,"3,597.78","1,195.10"
L000551,HON. BARBARA LEE,2009,2009Q3,PERSONNEL COMPENSATION,"703,176.61","247,095.38"
L000551,HON. BARBARA LEE,2009,2009Q3,PERSONNEL BENEFITS,"4,388.63",0.00
L000551,HON. BARBARA LEE,2009,2009Q3,TRAVEL,"29,739.50","11,857.55"
L000551,HON. BARBARA LEE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","104,845.89","33,807.71"
L000551,HON. BARBARA LEE,2009,2009Q3,PRINTING AND REPRODUCTION,"8,368.24",883.24
L000551,HON. BARBARA LEE,2009,2009Q3,OTHER SERVICES,"46,369.64","14,322.18"
L000551,HON. BARBARA LEE,2009,2009Q3,SUPPLIES AND MATERIALS,"45,778.01","11,694.70"
L000551,HON. BARBARA LEE,2009,2009Q3,EQUIPMENT,"11,880.90","2,747.88"
L000568,HON. CHRISTOPHER J. LEE,2009,2009Q3,FRANKED MAIL,"58,532.45","27,515.72"
L000568,HON. CHRISTOPHER J. LEE,2009,2009Q3,PERSONNEL COMPENSATION,"561,341.77","191,038.92"
L000568,HON. CHRISTOPHER J. LEE,2009,2009Q3,PERSONNEL BENEFITS,121.82,0.00
L000568,HON. CHRISTOPHER J. LEE,2009,2009Q3,TRAVEL,"17,222.19","7,385.58"
L000568,HON. CHRISTOPHER J. LEE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","89,021.95","39,646.98"
L000568,HON. CHRISTOPHER J. LEE,2009,2009Q3,PRINTING AND REPRODUCTION,"66,115.23","19,701.69"
L000568,HON. CHRISTOPHER J. LEE,2009,2009Q3,OTHER SERVICES,"43,026.63","9,941.76"
L000568,HON. CHRISTOPHER J. LEE,2009,2009Q3,SUPPLIES AND MATERIALS,"30,509.79","2,666.78"
L000568,HON. CHRISTOPHER J. LEE,2009,2009Q3,EQUIPMENT,"16,062.41","2,734.55"
L000263,HON. SANDER M LEVIN,2009,2009Q3,FRANKED MAIL,"48,439.75","13,433.12"
L000263,HON. SANDER M LEVIN,2009,2009Q3,PERSONNEL COMPENSATION,"791,934.21","284,847.50"
L000263,HON. SANDER M LEVIN,2009,2009Q3,PERSONNEL BENEFITS,"1,855.72",0.00
L000263,HON. SANDER M LEVIN,2009,2009Q3,TRAVEL,"29,320.27","13,926.44"
L000263,HON. SANDER M LEVIN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","80,968.13","36,289.07"
L000263,HON. SANDER M LEVIN,2009,2009Q3,PRINTING AND REPRODUCTION,"11,249.51","3,209.13"
L000263,HON. SANDER M LEVIN,2009,2009Q3,OTHER SERVICES,"21,697.68","6,715.00"
L000263,HON. SANDER M LEVIN,2009,2009Q3,SUPPLIES AND MATERIALS,"18,651.29","4,381.25"
L000263,HON. SANDER M LEVIN,2009,2009Q3,EQUIPMENT,"2,203.87",862.69
L000274,HON. JERRY LEWIS,2009,2009Q3,FRANKED MAIL,"3,995.05","2,406.63"
L000274,HON. JERRY LEWIS,2009,2009Q3,PERSONNEL COMPENSATION,"738,765.32","265,553.04"
L000274,HON. JERRY LEWIS,2009,2009Q3,PERSONNEL BENEFITS,"1,134.92",0.00
L000274,HON. JERRY LEWIS,2009,2009Q3,TRAVEL,"27,331.88","18,230.47"
L000274,HON. JERRY LEWIS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","64,587.06","40,265.78"
L000274,HON. JERRY LEWIS,2009,2009Q3,PRINTING AND REPRODUCTION,"1,729.60","1,042.30"
L000274,HON. JERRY LEWIS,2009,2009Q3,OTHER SERVICES,"32,772.00","11,035.50"
L000274,HON. JERRY LEWIS,2009,2009Q3,SUPPLIES AND MATERIALS,"31,049.19","4,349.54"
L000274,HON. JERRY LEWIS,2009,2009Q3,EQUIPMENT,"7,694.15","6,337.13"
L000287,HON. JOHN LEWIS,2009,2009Q3,FRANKED MAIL,"1,239.46",620.85
L000287,HON. JOHN LEWIS,2009,2009Q3,PERSONNEL COMPENSATION,"716,921.89","237,526.21"
L000287,HON. JOHN LEWIS,2009,2009Q3,PERSONNEL BENEFITS,"1,699.91",0.00
