BIOGUIDE_ID,OFFICE,PROGRAM,CATEGORY,YTD,AMOUNT
L000578,2018 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,95374.26,30404.99
L000578,2018 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,83596.77,21785.95
L000578,2018 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,24299.96,3253.28
L000578,2018 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,25881.7,6987.91
L000578,2018 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17251.8,3629.99
L000578,2018 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2894.34,627
L000578,2018 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1298541.75,355909.12
L000578,2018 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1298541.75,355909.12
M001155,2018 HON. CONOR LAMB,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,160.23,116.81
M001155,2018 HON. CONOR LAMB,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,439047.28,171083.35
M001155,2018 HON. CONOR LAMB,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,16211.64,5907.4
M001155,2018 HON. CONOR LAMB,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,32891.28,12107.61
M001155,2018 HON. CONOR LAMB,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3461.17,65.27
M001155,2018 HON. CONOR LAMB,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,39899.95,22574.95
M001155,2018 HON. CONOR LAMB,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,16822.1,7365.69
M001155,2018 HON. CONOR LAMB,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,11184.68,9505.68
M001155,2018 HON. CONOR LAMB,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,559678.33,228726.76
M001155,2018 HON. CONOR LAMB,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,559678.33,228726.76
L000564,2018 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,29454.96,524.56
L000564,2018 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,888066.24,293972.69
L000564,2018 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,37662.78,9523.52
L000564,2018 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,69799.4,16522.91
L000564,2018 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,23943,564.74
L000564,2018 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20290,5588.75
L000564,2018 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,12770.46,3737.29
L000564,2018 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3324.04,802.26
L000564,2018 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1085310.88,331236.72
L000564,2018 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1085310.88,331236.72
L000567,2018 HON. LEONARD LANCE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,849.6,283.77
L000567,2018 HON. LEONARD LANCE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,971810.05,325569.04
L000567,2018 HON. LEONARD LANCE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,32023.36,10284.02
L000567,2018 HON. LEONARD LANCE,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,108196.1,27070.59
L000567,2018 HON. LEONARD LANCE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1630.85,163.85
L000567,2018 HON. LEONARD LANCE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22029,6070
L000567,2018 HON. LEONARD LANCE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9723.05,3370.55
L000567,2018 HON. LEONARD LANCE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5273.4,1311.15
L000567,2018 HON. LEONARD LANCE,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1151535.41,374122.97
L000567,2018 HON. LEONARD LANCE,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1151535.41,374122.97
L000559,2018 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2223.01,645.88
L000559,2018 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1071991.7,334744.45
L000559,2018 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,24995.29,5539.68
L000559,2018 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,110810.11,29436.9
L000559,2018 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2858.72,664
L000559,2018 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22225,6660
L000559,2018 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,27329.17,15218.6
L000559,2018 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2109,633
L000559,2018 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1264542,393542.51
L000559,2018 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1264542,393542.51
L000560,2018 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2654.49,242.98
L000560,2018 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,927410.51,262520.6
L000560,2018 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,31699.27,6775.68
L000560,2018 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,97978,25727.08
L000560,2018 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1870.18,442.14
L000560,2018 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20495,5580
L000560,2018 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,48575.05,43528.85
L000560,2018 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1200,300
L000560,2018 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1131882.5,345117.33
L000560,2018 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1131882.5,345117.33
L000557,2018 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1837.34,492.3
L000557,2018 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1145040.32,352725.02
L000557,2018 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,5875.66,2320.69
L000557,2018 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,82785.45,20044.54
L000557,2018 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2959.83,362.32
L000557,2018 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,33367.31,8709.56
L000557,2018 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,31053.64,11933.08
L000557,2018 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,9865.35,5942.85
L000557,2018 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1312784.9,402530.36
L000557,2018 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1312784.9,402530.36
L000566,2018 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,31608.58,10662.42
L000566,2018 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,955281.01,278496.24
L000566,2018 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,65380.12,15939.96
L000566,2018 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,91473.86,28635.63
L000566,2018 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3366.8,673.45
L000566,2018 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,51777.09,12015
L000566,2018 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,50575.18,29403.39
L000566,2018 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,19868.2,11432.98
L000566,2018 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1269330.84,387259.07
L000566,2018 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1269330.84,387259.07
L000581,2018 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,10218.93,435.29
L000581,2018 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1035342.02,286978.43
L000581,2018 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,51120.25,14455.92
L000581,2018 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,130496.47,33734.3
L000581,2018 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,32614.96,80
L000581,2018 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,31410.22,7040.86
L000581,2018 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,14860.62,3772.73
L000581,2018 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,15504.59,1719.63
L000581,2018 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1321568.06,348217.16
L000581,2018 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1321568.06,348217.16
L000586,2018 HON. AL LAWSON  JR.,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,19452.22,134.63
L000586,2018 HON. AL LAWSON  JR.,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1018929.79,319318.43
L000586,2018 HON. AL LAWSON  JR.,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,49787.64,11796.43
L000586,2018 HON. AL LAWSON  JR.,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,70542.46,18720.85
L000586,2018 HON. AL LAWSON  JR.,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,27152.89,249.22
L000586,2018 HON. AL LAWSON  JR.,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20460,5580
L000586,2018 HON. AL LAWSON  JR.,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,18768.37,4014.54
L000586,2018 HON. AL LAWSON  JR.,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,14960.74,4135.27
L000586,2018 HON. AL LAWSON  JR.,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1240054.11,363949.37
L000586,2018 HON. AL LAWSON  JR.,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1240054.11,363949.37
L000551,2018 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1663.72,326.29
L000551,2018 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1008859.32,293123.03
L000551,2018 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,63401.22,10700.49
L000551,2018 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,196.68,0
L000551,2018 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,150888.98,39764.46
L000551,2018 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,6716.35,3985.57
L000551,2018 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,61871.63,22536.94
L000551,2018 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,44336.21,25439.12
L000551,2018 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3764.42,2552.12
L000551,2018 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1341698.53,398428.02
L000551,2018 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1341698.53,398428.02
D000624,2018 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,48441.62,11236.32
D000624,2018 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,614178.84,318455.74
D000624,2018 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,23683.22,12341.33
D000624,2018 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,14.96,0
D000624,2018 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,68840.36,30470.01
D000624,2018 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,39603.32,7388.47
D000624,2018 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,30420.08,11197.5
D000624,2018 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,28801.25,24953.16
D000624,2018 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4347.39,1050.43
D000624,2018 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,858331.04,417092.96
D000624,2018 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,858331.04,417092.96
L000263,2018 HON. SANDER M. LEVIN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,280.26,28.25
L000263,2018 HON. SANDER M. LEVIN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1102404.31,311300.52
L000263,2018 HON. SANDER M. LEVIN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,21475.32,7883.7
L000263,2018 HON. SANDER M. LEVIN,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,92986.63,22986.77
L000263,2018 HON. SANDER M. LEVIN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,317.6,143
L000263,2018 HON. SANDER M. LEVIN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,19745,5385
L000263,2018 HON. SANDER M. LEVIN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5696.79,1634.56
L000263,2018 HON. SANDER M. LEVIN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5874.05,2301.05
L000263,2018 HON. SANDER M. LEVIN,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1248779.96,351662.85
L000263,2018 HON. SANDER M. LEVIN,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1248779.96,351662.85
L000587,2018 HON. JASON LEWIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,123365.28,7573.97
L000587,2018 HON. JASON LEWIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,834876.08,254953.87
L000587,2018 HON. JASON LEWIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,56050.03,16031.83
L000587,2018 HON. JASON LEWIS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,81791.27,14910.59
L000587,2018 HON. JASON LEWIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,106748.98,61
L000587,2018 HON. JASON LEWIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,30834.45,7219.4
L000587,2018 HON. JASON LEWIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9257.02,2622.56
L000587,2018 HON. JASON LEWIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3955.77,1099.73
L000587,2018 HON. JASON LEWIS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1246878.88,304472.95
L000587,2018 HON. JASON LEWIS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1246878.88,304472.95
L000287,2018 HON. JOHN LEWIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,642.19,7.38
L000287,2018 HON. JOHN LEWIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,978439.36,281573.15
L000287,2018 HON. JOHN LEWIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,54084.29,16582.36
L000287,2018 HON. JOHN LEWIS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,124380.65,32311.4
L000287,2018 HON. JOHN LEWIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3610.37,167.12
L000287,2018 HON. JOHN LEWIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23791.5,7695.75
L000287,2018 HON. JOHN LEWIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,22067.94,7306.7
L000287,2018 HON. JOHN LEWIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5028.65,1401
L000287,2018 HON. JOHN LEWIS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1212044.95,347044.86
L000287,2018 HON. JOHN LEWIS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1212044.95,347044.86
L000582,2018 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,36697.91,747.29
L000582,2018 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1094403.4,347143.46
L000582,2018 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,37730.53,4015.98
L000582,2018 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,109157.31,29712.53
L000582,2018 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,63833.69,67.4
L000582,2018 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,31018.93,8174.35
L000582,2018 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,26303.74,17330.66
L000582,2018 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4207.59,-8585.04
L000582,2018 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1403353.1,398606.63
L000582,2018 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1403353.1,398606.63
L000563,2018 HON. DANIEL LIPINSKI,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,44707.48,3202.7
L000563,2018 HON. DANIEL LIPINSKI,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,988004.98,317075.01
L000563,2018 HON. DANIEL LIPINSKI,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,17455.78,4816.39
L000563,2018 HON. DANIEL LIPINSKI,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,116955.73,31403.01
L000563,2018 HON. DANIEL LIPINSKI,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,62621.53,8215.46
L000563,2018 HON. DANIEL LIPINSKI,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,18164.95,5100
L000563,2018 HON. DANIEL LIPINSKI,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,27823.22,19251.48
L000563,2018 HON. DANIEL LIPINSKI,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,9672.55,6420.44
L000563,2018 HON. DANIEL LIPINSKI,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1285406.22,395484.49
L000563,2018 HON. DANIEL LIPINSKI,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1285406.22,395484.49
L000554,2018 HON. FRANK A. LOBIONDO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1361.49,228.22
L000554,2018 HON. FRANK A. LOBIONDO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1156776.24,360885.9
L000554,2018 HON. FRANK A. LOBIONDO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,19900.49,5551.16
L000554,2018 HON. FRANK A. LOBIONDO,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,71353.99,17994.66
L000554,2018 HON. FRANK A. LOBIONDO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1799.77,700.35
L000554,2018 HON. FRANK A. LOBIONDO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22320,5580
L000554,2018 HON. FRANK A. LOBIONDO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3223.44,1632.7
L000554,2018 HON. FRANK A. LOBIONDO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2758.32,669
L000554,2018 HON. FRANK A. LOBIONDO,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1279493.74,393241.99
L000554,2018 HON. FRANK A. LOBIONDO,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1279493.74,393241.99
L000565,2018 HON. DAVID LOEBSACK,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1799.57,210.54
L000565,2018 HON. DAVID LOEBSACK,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1108079.79,294427.74
L000565,2018 HON. DAVID LOEBSACK,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,59751.82,18992.14
L000565,2018 HON. DAVID LOEBSACK,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,72095.1,18781.34
L000565,2018 HON. DAVID LOEBSACK,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1012.6,0
L000565,2018 HON. DAVID LOEBSACK,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21582.3,5515
L000565,2018 HON. DAVID LOEBSACK,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7530.25,4811.79
L000565,2018 HON. DAVID LOEBSACK,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5555.73,1538.77
L000565,2018 HON. DAVID LOEBSACK,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1277407.16,344277.32
L000565,2018 HON. DAVID LOEBSACK,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1277407.16,344277.32
L000397,2018 HON. ZOE LOFGREN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,767.25,-25.44
L000397,2018 HON. ZOE LOFGREN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1155307.56,366317.94
L000397,2018 HON. ZOE LOFGREN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,31746.71,6686.04
L000397,2018 HON. ZOE LOFGREN,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,94133.75,25731.21
L000397,2018 HON. ZOE LOFGREN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1667.74,1308.15
L000397,2018 HON. ZOE LOFGREN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,51379,15020
L000397,2018 HON. ZOE LOFGREN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15936.56,8128.41
L000397,2018 HON. ZOE LOFGREN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7552.21,1893.61
L000397,2018 HON. ZOE LOFGREN,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1358490.78,425059.92
L000397,2018 HON. ZOE LOFGREN,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1358490.78,425059.92
L000576,2018 HON. BILLY LONG,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2119.75,1368.3
L000576,2018 HON. BILLY LONG,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1153715.47,397912.95
L000576,2018 HON. BILLY LONG,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,23808.77,7822.94
L000576,2018 HON. BILLY LONG,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,76876.1,21420.39
L000576,2018 HON. BILLY LONG,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4673.18,2681.5
L000576,2018 HON. BILLY LONG,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,38230.75,16832
L000576,2018 HON. BILLY LONG,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,16216.83,8527.27
L000576,2018 HON. BILLY LONG,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3237.8,490.8
